family,fn,fp,step,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,prec_mean,prec_std,prec_count,rec_mean,rec_std,rec_count,fp_removed_mean,fp_removed_std,fp_removed_count,ece_mean,ece_std,ece_count,mce_mean,mce_std,mce_count,brier_mean,brier_std,brier_count,nll_mean,nll_std,nll_count
nohidden_HO_T20_bacFT_hard,0.35,0.1,18,0.6050462281097074,0.0435953528443597,10,0.7009072967719003,0.044277706050268956,10,0.5654052548013139,0.05775767518425074,10,0.9268233578841393,0.020449346535479855,10,0.48445391848291325,0.02245072727442611,10,0.17497755009864785,0.02046769717467943,10,0.5188397634885422,0.04881779864772079,10,0.1510105162858963,0.017394381409600805,10,0.5586819499731064,0.07820761829922579,10
nohidden_HO_T20_bacFT_hard,0.35,0.1,19,0.6671980546211271,0.03839999105758337,10,0.7492161047530043,0.037206208715242786,10,0.6330813715184342,0.05225943939524323,10,0.9206289202857765,0.017775051058313326,10,0.34872950472422226,0.024336852669126975,10,0.13233354378809817,0.01539125280864276,10,0.5132719625118006,0.05554255129468781,10,0.1219918467104435,0.014254553514473946,10,0.4727697879076004,0.06565416761563943,10
nohidden_HO_T20_bacFT_hard,0.35,0.1,20,0.7026723747399463,0.03678319644225966,10,0.778365074584617,0.033677809799397475,10,0.6901668209836551,0.05098170796079525,10,0.894744035430638,0.01746920779051411,10,0.3328663341647679,0.026036716274707158,10,0.0942826187949334,0.017406428152600444,10,0.4322673489756501,0.0772112147560745,10,0.10179804041981697,0.012451790092904324,10,0.42171653509140017,0.05790000607328145,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,1,0.3404051601512128,0.10477965651093749,10,0.49750213923166176,0.07718241085982597,10,0.5271384227687512,0.11624865926223461,10,0.47522360762677057,0.05161256860759291,10,0.9102371711352685,0.10729160800203907,10,0.15723478485800144,0.04904953348729517,10,0.39787186087175785,0.08877080534007405,10,0.19468647390604019,0.035098257371532056,10,0.7647294461727142,0.16307586422175638,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,2,0.47418296257877907,0.049331354919733804,10,0.6153496353066615,0.03497837197757063,10,0.555725791613671,0.06459560798458112,10,0.699362025271453,0.05920831031709122,10,0.5858181962452729,0.07558728893975869,10,0.12041621221875447,0.024981562041251727,10,0.4165244496204972,0.09823914851666508,10,0.1696237564086914,0.01884728946014746,10,0.616312900185585,0.11661891580254082,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,3,0.43703646600682866,0.07499759933341568,10,0.5922700024116172,0.0662452483868365,10,0.47703773321088433,0.08901773541896249,10,0.7984579615782791,0.02445480767251054,10,0.16448059566242673,0.029348602234700465,10,0.22040267119468204,0.06287639338403,10,0.4538252897307096,0.09512629310073895,10,0.21913117915391922,0.04611753314950873,10,0.8728627443313599,0.22370370960993374,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,4,0.48381320320159604,0.06751879413976594,10,0.6226648484373989,0.061866149242800206,10,0.5230705878635351,0.09331365991601509,10,0.7844498658474548,0.044593305871337224,10,0.1516255391546114,0.047177901062468566,10,0.19189566373366929,0.05337876766286209,10,0.40350628631738594,0.10188690323047694,10,0.18671181946992874,0.028497636845957044,10,0.7012360453605652,0.13809927996073193,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,5,0.4723385279302802,0.06845553632156662,10,0.6177007600171873,0.05664447202120291,10,0.5173530106560211,0.08062475951191736,10,0.777805895561089,0.03762376952046008,10,0.22880761981531586,0.04976577925772851,10,0.19868448377105924,0.05154458650845707,10,0.44433730807690647,0.09534156263005092,10,0.19087689593434334,0.03867885419755896,10,0.7350738972425461,0.186753429632569,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,6,0.46351487355029874,0.11705013663672577,10,0.612853483582287,0.08197981204994753,10,0.544596084211973,0.11570096420849726,10,0.7131321287630832,0.055016014192670194,10,0.34719485425309193,0.0854055006810843,10,0.17894038067098167,0.0697676753662888,10,0.37748853157799034,0.12209179642195778,10,0.18542160391807555,0.05048602140454661,10,0.7636494219303132,0.24097077991696483,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,7,0.39948278082856276,0.04488468071573347,10,0.569691082663975,0.03895208223394143,10,0.47075856249887166,0.05497866812967361,10,0.7293252734364823,0.04000880103246109,10,0.45937813196673255,0.09511850593418483,10,0.21825002931590873,0.03072536172643251,10,0.47068951678869275,0.09122329043566785,10,0.2255144640803337,0.03080455444564509,10,1.1223609685897826,0.26287189198041866,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,8,0.5205516707109736,0.0685235704879624,10,0.6467486214545549,0.05341956955692348,10,0.6143868167619713,0.08577244435049682,10,0.6898376748214142,0.04216617497504276,10,0.42935887909492754,0.14904254952425522,10,0.13014101037246587,0.046964507149264687,10,0.30587040979427194,0.08918521875323754,10,0.15117760822176934,0.02839754856741863,10,0.5916666746139526,0.13711301918946267,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,9,0.5758791176882961,0.06383310764028077,10,0.6852024788047857,0.05279839448790469,10,0.6585035026371582,0.0856961840022266,10,0.7190742197566226,0.03256727357727561,10,0.5958813541300044,0.12691891410584652,10,0.10798496478044964,0.03266529499014075,10,0.3051396504432585,0.09909908755865099,10,0.12797449305653572,0.01727128086455064,10,0.4901903420686722,0.08629597699135258,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,10,0.22572607681064477,0.0681686649486538,10,0.46299263418176617,0.05452898228820872,10,0.36299644317589985,0.06682932171343829,10,0.6499659219737876,0.02633952860953032,10,0.6757549747796412,0.05399735452227403,10,0.304065698841623,0.048954878119679836,10,0.6314390045214415,0.06903262055332286,10,0.3286279886960983,0.042798498401674774,10,2.031190001964569,0.31088656420913097,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,11,0.1952139539968201,0.04236094282729589,10,0.44651592363058257,0.044112746181566166,10,0.3435346609425496,0.053703716816960886,10,0.6475716936622263,0.031847928372627565,10,0.4421915123051062,0.08553733132848888,10,0.32798434009541444,0.04945751808470016,10,0.6265830562414967,0.06146882983485677,10,0.3377996563911438,0.04451030835632577,10,1.8640296101570129,0.48793134017539197,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,12,0.38868266121832595,0.0542420324771967,10,0.5620030268201829,0.05382446025580398,10,0.4547879642590642,0.06184881797261454,10,0.7411108054443168,0.04729154423328648,10,0.30103980409203046,0.04998841125443213,10,0.22034627369397009,0.029636516243754706,10,0.4487494829997427,0.050024643406639396,10,0.2200843259692192,0.018620084839407487,10,0.7997926533222198,0.07578875701618193,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,13,0.5602519723144606,0.04365268100914174,10,0.6781733189773562,0.04127294783824502,10,0.6097080926760274,0.050439811055210414,10,0.766488452431086,0.044816326250001745,10,0.4270674365789876,0.08349676590290465,10,0.12569434523511205,0.023221557378123592,10,0.27423945657194526,0.04157712228474809,10,0.14256041795015334,0.014970351970669201,10,0.4955190598964691,0.05583699562796083,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,14,0.46047078205856273,0.06683555770857022,10,0.6078167862315912,0.0621370596652955,10,0.48978172438344014,0.0748028770693435,10,0.8081706940440023,0.02457266417136588,10,0.41652407937188646,0.04348039719907919,10,0.19879231390962543,0.03583103420761347,10,0.45975664464214033,0.08765670323950922,10,0.21469950973987578,0.030795661819319836,10,1.238640260696411,0.36583268765034327,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,15,0.4980039316246505,0.022411361343789904,10,0.6319281133756289,0.03447882726594664,10,0.5054665144829903,0.04468363394171868,10,0.8465728676463579,0.018313004016904225,10,0.349618810114591,0.03991148373436162,10,0.19249974940470538,0.015313551320822478,10,0.4210458518576804,0.026093636030135252,10,0.19746583104133605,0.00901062563469178,10,0.9364688932895661,0.19630780225267178,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,16,0.6644636460013132,0.018127452317877685,10,0.7535000529376881,0.00837865394753052,10,0.6789158719830583,0.017115659388210105,10,0.8471276661469751,0.015076788226332167,10,0.46029316312864055,0.04199684257462034,10,0.10327063782525112,0.016247503217222195,10,0.30121392358958243,0.029154353617663716,10,0.11060807481408119,0.015006429338491044,10,0.4524475336074829,0.10010860904861864,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,17,0.6943880658952202,0.021242880095478894,10,0.7747994774813421,0.01770686208732536,10,0.707003999249052,0.024067178612297232,10,0.8573075099758528,0.012224484988180606,10,0.4846412572883988,0.04739730925363755,10,0.08264087182602167,0.00900020745783806,10,0.3342192270954515,0.029000489571631705,10,0.09608082100749016,0.010508896210541348,10,0.35984095335006716,0.040551257857133205,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,18,0.6921632263713483,0.04172059607860925,10,0.771784272065114,0.036731666196648353,10,0.6924083077136027,0.04619051397829041,10,0.8727793213996838,0.025481692862967968,10,0.6165419179754298,0.0319087775761327,10,0.0892231032507209,0.012894724378267,10,0.27354027348114507,0.01822888885536504,10,0.10138387978076935,0.01377045616079179,10,0.4124853104352951,0.09888244581108645,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,19,0.7870876207279721,0.03114566290208981,10,0.8419566650230028,0.025301003034645546,10,0.809695606794889,0.032159243790405447,10,0.8772931532753837,0.02189543555551696,10,0.45003764374476124,0.04123582054612343,10,0.044387000673682196,0.010329133843583645,10,0.24245219875703522,0.021293863893296558,10,0.06287851780653,0.010356052228726086,10,0.2236437365412712,0.03963015061542817,10
nohidden_HO_T20_bacFT_hard,0.4,0.01,20,0.8282773857505565,0.028385499290454835,10,0.8708637742925612,0.021528650604475782,10,0.8844754648276197,0.020967703344505737,10,0.8576932571958332,0.022606045613926658,10,0.49383683584506277,0.0497574579939959,10,0.02013949275452815,0.00991494509151164,10,0.12314731489377699,0.03737583876666317,10,0.04888083897531033,0.009998324317166915,10,0.17743294686079025,0.046306382823907595,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,1,0.34791056401912274,0.10393057294866437,10,0.5017518344005889,0.07691013231655355,10,0.535436277707829,0.11623122128610103,10,0.4760704255021313,0.052125806428660965,10,0.9108080191787054,0.10590121156551645,10,0.1520308087166801,0.04669643618716606,10,0.3891155347070905,0.0904910976920928,10,0.19074097126722336,0.0342110302168426,10,0.7400879740715027,0.1577429435370095,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,2,0.47923981147191447,0.04895522763847512,10,0.6184656515736071,0.034544916318763164,10,0.5632060143597637,0.06476996261468232,10,0.695509231917633,0.05836989463316292,10,0.5921464762697249,0.07557507810343148,10,0.1143277701548244,0.023373950236938622,10,0.4064843190373562,0.09936935065641281,10,0.16580578535795212,0.018823621860849564,10,0.5971730262041092,0.1131540555414853,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,3,0.43880682825046796,0.07811648990576685,10,0.593412915867208,0.0682805321129097,10,0.4796164943880119,0.09253310365929045,10,0.7967429284509614,0.024931082866838792,10,0.17154978083968372,0.031018146769551214,10,0.2171327952305262,0.06448350873781479,10,0.44721418138460695,0.10351941485305233,10,0.21805968582630159,0.04716347338962096,10,0.8678201019763947,0.2270404223514763,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,4,0.48876425135143575,0.06787968241606307,10,0.6258788012509535,0.0625209402866459,10,0.5241933852846392,0.09414267210455149,10,0.7922249054875119,0.042275830154861596,10,0.15322386842144378,0.048378051049801966,10,0.19168339726649192,0.05424542441578914,10,0.4111087644297832,0.1081446658727166,10,0.18586724400520324,0.029353257141459754,10,0.6916119635105134,0.1389915429284355,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,5,0.47828266541094716,0.0680828877099882,10,0.6214676031372708,0.05688222443046031,10,0.5175105471687395,0.08042035714235118,10,0.7892106765546867,0.03620158208057211,10,0.22329364432943805,0.04949635493159381,10,0.20039287882089063,0.051659137381742805,10,0.45061444065771933,0.09337433159309107,10,0.19067991375923157,0.03870690239964521,10,0.7316534221172333,0.18663581775471078,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,6,0.4716988392372395,0.11409734383135056,10,0.6189279871043798,0.08041531688617666,10,0.544501246756705,0.11164563123612718,10,0.7289574440554598,0.052149653109988287,10,0.34010771744115964,0.08582457011701687,10,0.17969757847423246,0.06869711875411726,10,0.38706864107026606,0.11917078422558157,10,0.1839740164577961,0.05000498807267002,10,0.7463378816843033,0.23441924205986134,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,7,0.41364541881113503,0.044963209832299546,10,0.579193757591792,0.03885127079007772,10,0.4769121489480632,0.0555667991727913,10,0.7452601090063022,0.03493649866228189,10,0.45044593338727373,0.09428715455819982,10,0.21640623791833286,0.03103289710333745,10,0.47187102577005274,0.08940421230055218,10,0.22200280129909516,0.03101507257696664,10,1.093078428506851,0.2590262019274675,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,8,0.5351585056040944,0.06937082091025694,10,0.6582598672331179,0.053943962621108316,10,0.6184912440986083,0.0859821037827364,10,0.7105485977778605,0.039825016170469324,10,0.4275103032053944,0.14799713022945468,10,0.1274710785954672,0.04681998026597426,10,0.3099323364868885,0.08994477603697992,10,0.1474173203110695,0.02857743490316314,10,0.5658491253852844,0.1320337066419695,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,9,0.5945291143440985,0.061856315783809825,10,0.6994177242241629,0.05115104722720691,10,0.6686552015650761,0.08279202325483043,10,0.7376942206366124,0.029723370472292794,10,0.5922103270230169,0.127988181151607,10,0.10358020045511544,0.033794212866891715,10,0.30058648880499833,0.09998302118127565,10,0.12322184965014457,0.01797028150823226,10,0.4708989202976227,0.08905508212282684,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,10,0.24683225831858957,0.06922477540353594,10,0.4758334492531119,0.05494008129489117,10,0.37316744631646176,0.06761518006184142,10,0.6673653638147233,0.02596528168511675,10,0.6730321438767978,0.055766815945508856,10,0.29521845725646656,0.04892436259087129,10,0.6168383037590504,0.06968909383692655,10,0.3198307752609253,0.04295754029817883,10,1.9536062598228454,0.3070738414509567,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,11,0.2006178452894852,0.04245095018651188,10,0.450145786327672,0.044473795960876694,10,0.344882462426493,0.05410913315149236,10,0.658167605837215,0.03216873520612579,10,0.4341972936714137,0.08381443453858219,10,0.3300182864310913,0.04960624612493259,10,0.6262177122547669,0.06135870298336905,10,0.339196041226387,0.04476331205197012,10,1.8920172929763794,0.49669542413747303,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,12,0.39303982155076467,0.05515837905157681,10,0.5648255595273577,0.05378168608804496,10,0.45271637920672303,0.061844023847083665,10,0.7568682915416669,0.045500347062413876,10,0.29159708648086025,0.044614668782567674,10,0.22701379977061112,0.03073944338895536,10,0.45047569351876415,0.049219392317473194,10,0.22177527993917465,0.020002890003168714,10,0.8013108730316162,0.07987763937640333,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,13,0.564224069105607,0.04170376242430696,10,0.6812106865100972,0.03958365051066914,10,0.6038474457268366,0.04941284672258065,10,0.7839269108582199,0.041052066978404085,10,0.414767261557076,0.08079686895106164,10,0.1335623072527201,0.022931816354306543,10,0.2851438483283031,0.041702403152137184,10,0.14411027431488038,0.014864779911256246,10,0.5013135284185409,0.055601194336654364,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,14,0.4655607147787183,0.06568254829989964,10,0.6104246515545626,0.06143070017316796,10,0.48797115583791995,0.07429297671994405,10,0.8230180341968835,0.02362066980544835,10,0.40604732686417,0.04203422250296011,10,0.20536906280051864,0.03609815551208107,10,0.4546695385779157,0.07804270293572985,10,0.21558690816164017,0.030983788820499,10,1.2116506576538086,0.3640950812900341,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,15,0.4968649764902621,0.02178151333617342,10,0.6299217543628055,0.03491911985830173,10,0.4986969998349081,0.04621501977043995,10,0.8595510469794159,0.017597248922390816,10,0.3387744309103716,0.03649679633138172,10,0.2024274782723702,0.01745624515103188,10,0.4475943269472296,0.02802379403757809,10,0.20145114809274672,0.009738044027852959,10,0.9356111884117126,0.19156125037258276,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,16,0.6549730360829086,0.016023005288275168,10,0.745953067903082,0.008507187039572886,10,0.6589114596595339,0.01944142621522287,10,0.8604272989641537,0.016844867953820602,10,0.4414764846087341,0.03782571956734668,10,0.11568888691256254,0.014414155879512012,10,0.34009564180018315,0.02824473759289613,10,0.11627719178795815,0.013788966893933358,10,0.47271030247211454,0.0949404258427551,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,17,0.6861075623417131,0.0214452218261678,10,0.7682647883544904,0.01883949748742483,10,0.6888727927269851,0.02697554244220359,10,0.8688981712023063,0.01204072804735216,10,0.46385840710748455,0.043685358333874304,10,0.09343433619778635,0.008928924021172622,10,0.37060027683395386,0.0371896498798925,10,0.1010189026594162,0.010176328248592664,10,0.3782064199447632,0.04091947379875791,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,18,0.6863137693430041,0.040119030464704865,10,0.7668388073672767,0.03596854746773394,10,0.6778747463871259,0.04659194368017932,10,0.884049340290449,0.0236876282889935,10,0.598171163132643,0.0289687423046087,10,0.09876420344290729,0.01231640886814779,10,0.30770691668600214,0.022684236309907343,10,0.1050269991159439,0.01320760065643552,10,0.41842699646949766,0.09217206817925347,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,19,0.7754677446295766,0.030335143381874156,10,0.8334262678414704,0.02504046678680105,10,0.7877058452270794,0.03260268826548742,10,0.8852635742231424,0.020986526197316772,10,0.4362178183528399,0.03690860041999438,10,0.05384725713162024,0.009766149143484787,10,0.2821515307420828,0.023128554927889695,10,0.06762787774205208,0.010190411841192393,10,0.24083487540483475,0.039877359057566196,10
nohidden_HO_T20_bacFT_hard,0.4,0.02,20,0.8161239513682983,0.02905869666519362,10,0.862621325406203,0.02216894269147571,10,0.8610593585268139,0.02387654533310962,10,0.8642578735055034,0.021815354292769856,10,0.4773081242673364,0.046058181493060464,10,0.025969941989242462,0.010263391759271686,10,0.16532107696056114,0.04649502276336384,10,0.05295635089278221,0.010200681463111904,10,0.1933788150548935,0.047497680015015496,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,1,0.37068152509260616,0.10099121948763923,10,0.5151985369864278,0.07580288877800347,10,0.5603127606803213,0.11565654895218545,10,0.48033225714528405,0.05319027800125324,10,0.9096154878086535,0.10487933482450225,10,0.13691946941058158,0.03979636495017773,10,0.35836623006611934,0.0973204890343698,10,0.17928533107042313,0.03134602332754956,10,0.67201267182827,0.14001852929133715,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,2,0.491129300104291,0.04609099940392944,10,0.6254414540851829,0.03231434654085202,10,0.5824742694335165,0.065566216153109,10,0.684418762422428,0.05511211578435545,10,0.6056667916380944,0.0742950531478608,10,0.09829043923146588,0.02084058774401836,10,0.3699073985877863,0.10192800934922942,10,0.15572145730257034,0.018623577702603953,10,0.5456014692783355,0.10213898873283078,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,3,0.4437265080927838,0.08358628916536114,10,0.596677322341083,0.0717173871273442,10,0.48748246860704236,0.09957552089428902,10,0.7898474223049753,0.025997199284541018,10,0.1972370241523483,0.03601312307673801,10,0.20552795563604914,0.0676365228507861,10,0.43123732930440467,0.11656648602587076,10,0.21368421912193297,0.04843331565105307,10,0.8459325909614563,0.23072750770131012,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,4,0.500669057134476,0.06601448100753655,10,0.6335737044221916,0.06226777950220008,10,0.5274902907185283,0.0940548865623595,10,0.8093829516693767,0.03629488682610907,10,0.16373507080549005,0.05335430653735414,10,0.1890028474491356,0.05552089901278407,10,0.42941224226318664,0.11273116772601496,10,0.18310898691415786,0.030470664252220923,10,0.6671697050333023,0.1376868696277689,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,5,0.4890430500380038,0.06648384667741282,10,0.6278228996737605,0.05677295060507493,10,0.5150229873458935,0.07870266279388302,10,0.8153254409946351,0.03169772585873906,10,0.21557994232186423,0.048574077819123714,10,0.20608810040443903,0.05189897231711726,10,0.47288068712639425,0.0878028447474584,10,0.19206391274929047,0.03891199000458675,10,0.732295823097229,0.18819312833075336,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,6,0.48865064742606723,0.10494182209514072,10,0.6308589125155709,0.0754256985687149,10,0.5402050580646038,0.1003748964054374,10,0.7691620575584812,0.04331043689262405,10,0.3238948954669714,0.08477592288659419,10,0.18445415730030265,0.06578004125831055,10,0.4173950796371429,0.10538877580061136,10,0.1822912186384201,0.0487193516488892,10,0.711646655201912,0.21782120944100247,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,7,0.4431550874528127,0.04243090239480292,10,0.5985665075497388,0.037887262837840524,10,0.4873491421392478,0.05372661412371994,10,0.7824394590220641,0.02255687768615146,10,0.4293684307743818,0.09107454574221001,10,0.2144783451199453,0.030877603887947306,10,0.4887152605279927,0.07491866594044437,10,0.21498828679323195,0.030148207459538695,10,1.0217284560203552,0.24224118042330328,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,8,0.563269540161728,0.06735257981755502,10,0.6801871570289443,0.05326082950158588,10,0.6181754326485999,0.0797961912366759,10,0.7623227357689616,0.03695994072406673,10,0.4190617603880014,0.13821516192874653,10,0.12624305877513478,0.04412330250618719,10,0.3317456278572729,0.08612956861042616,10,0.14106664285063744,0.028016280711449754,10,0.5179615646600724,0.1157782208294235,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,9,0.6257046955964232,0.060871564243745284,10,0.7234890924479366,0.05013150654450203,10,0.6777420572276867,0.07680019359468272,10,0.7797662089083588,0.028981994234699632,10,0.5768619295087818,0.13140993696382713,10,0.1002746571225088,0.034298039664076276,10,0.3026907838868203,0.09531714840717997,10,0.11636634916067123,0.020417149843302597,10,0.44404190480709077,0.09900006716805745,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,10,0.29139330893496174,0.06991194832245248,10,0.5030196123166518,0.055763851902947026,10,0.3939252056551122,0.06859617624384383,10,0.7064046315277516,0.02530785634717414,10,0.6614537908818725,0.0582731008262723,10,0.2776147128767793,0.047760898783710315,10,0.579756523547051,0.07188105881595395,10,0.3007856637239456,0.04224409425770688,10,1.7498409271240234,0.29434730224936245,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,11,0.21076032506788245,0.04357488068067604,10,0.4568666389121727,0.046036769701836476,10,0.3468511183871309,0.05543240254164139,10,0.6799651846796173,0.03208251415223611,10,0.4159301114106427,0.07668756340588191,10,0.33457183498284315,0.049143268039083095,10,0.6250038151427524,0.0624567652274058,10,0.34162104725837705,0.044017445216688794,10,1.927128267288208,0.4906732594840273,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,12,0.391033587358682,0.05728368905383575,10,0.5630125241734272,0.05507446279955812,10,0.44118260953175914,0.06321162531456563,10,0.7853801401328868,0.04115014811852849,10,0.26768251398249776,0.036918299405412414,10,0.24598267242508748,0.034513850656782516,10,0.4641270796362895,0.04738646808547252,10,0.2304123654961586,0.022867943686978313,10,0.8209847211837769,0.08396918510523202,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,13,0.5634226465761991,0.038800075242860325,10,0.6801945549287507,0.037906697957151764,10,0.5834452588733121,0.047614954578775265,10,0.8180840320391566,0.03416646844750277,10,0.3820662710372028,0.0725319423342365,10,0.15441840782263458,0.021924763294040448,10,0.3189058477249094,0.043540040412004266,10,0.1510130062699318,0.014686834236442336,10,0.5253082603216171,0.05662166303027099,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,14,0.4691057297746736,0.06545561678126532,10,0.6106912869811919,0.061738062652119244,10,0.47953653595499474,0.0742513357992141,10,0.85033324182308,0.026848185909267137,10,0.38332732876843495,0.041840120380478865,10,0.22227342194750963,0.03756959534058614,10,0.46405694024688976,0.06640913987602062,10,0.22063909024000167,0.03184865465804578,10,1.1468101680278777,0.359952645016675,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,15,0.4850469411648374,0.024418457379676614,10,0.6194032257214809,0.038453267888520305,10,0.4802270857739356,0.05072812701739621,10,0.879010428438939,0.018810255739337946,10,0.32160352673856235,0.03306802069403347,10,0.22539658297175752,0.02418490771348887,10,0.5149460025123372,0.03924793132330562,10,0.21390161663293839,0.013742368850233758,10,0.9392291009426117,0.17827348530114664,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,16,0.6193833084401817,0.012148014198810808,10,0.7179483953090284,0.015054666876141296,10,0.6073314109495112,0.029620356731240822,10,0.8799848506208956,0.019222826446563337,10,0.40636382888579253,0.03182094669559239,10,0.14671681478757664,0.013023190682250595,10,0.4271531121937423,0.032790991288242775,10,0.13532158210873604,0.01075969381785688,10,0.5424301564693451,0.0806536222696108,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,17,0.6535082196747288,0.0242018215689687,10,0.7426234079330839,0.0248874304568397,10,0.6396256365001294,0.037140386536431584,10,0.8867370622677855,0.012458255060532478,10,0.4150190047230732,0.038684802282939953,10,0.12245497995861065,0.012101857366762775,10,0.44926262546350665,0.05605677387343287,10,0.11896646544337272,0.01038496966203612,10,0.44969727396965026,0.04817681195575819,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,18,0.6581908368156224,0.040666108755487054,10,0.7441334022551599,0.03829126748268079,10,0.634461543178009,0.051520872040260714,10,0.9021851895552636,0.02254748281764525,10,0.5525305909787234,0.024621475062423577,10,0.12540375482924337,0.01378754815131168,10,0.396830723032563,0.03838386390740067,10,0.11947620064020156,0.013252219103864728,10,0.4545650839805603,0.0786762314586419,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,19,0.7342013065949428,0.03246816283868938,10,0.8021182727157653,0.028539585484075362,10,0.7249781148612907,0.03997718885683357,10,0.8987071018845991,0.019983220072636244,10,0.40250589004259496,0.028999331578220627,10,0.08146673500999811,0.009577040499017421,10,0.3737189296160729,0.04238144818421929,10,0.08530584909021854,0.010587958607698148,10,0.30885306000709534,0.043824352549909136,10
nohidden_HO_T20_bacFT_hard,0.4,0.05,20,0.7722969054195565,0.032424575197087725,10,0.831086738698193,0.026107568458034004,10,0.7906111628586469,0.03611379078875406,10,0.8765045734661904,0.02007508583813161,10,0.4266644350774583,0.035101192747466994,10,0.049244051259068645,0.012140251567180875,10,0.2800227052194428,0.06387891432909276,10,0.06896063573658466,0.0109290978946708,10,0.2586206987500191,0.05112037457392682,10
nohidden_HO_T20_bacFT_hard,0.4,0.1,1,0.41037952424362467,0.09510844526181912,10,0.5400501072187338,0.07322004722557265,10,0.6034009732691454,0.11197451428048356,10,0.49153855610002506,0.054589346198258865,10,0.9038742970474688,0.10494312675983798,10,0.11332105521269678,0.029466238993758716,10,0.30677329794568714,0.08705529602022247,10,0.16154570281505584,0.026239968491372466,10,0.5776716828346252,0.10876744112175121,10
nohidden_HO_T20_bacFT_hard,0.4,0.1,2,0.5088435880839304,0.03998609163563223,10,0.6352243717502984,0.027902882675286348,10,0.6133719204537492,0.06695392073191402,10,0.6669309782829668,0.048739010142038776,10,0.6304327123082809,0.07238316311531867,10,0.08003919924233974,0.018516795526348526,10,0.30310868563086046,0.09411027244960822,10,0.14146462231874465,0.01737505309619078,10,0.4747300982475281,0.08030659710761913,10
nohidden_HO_T20_bacFT_hard,0.4,0.1,3,0.4548795562265818,0.07875053879338353,10,0.6042450674943007,0.06801653949307206,10,0.5033237216563258,0.09823730951103854,10,0.7751897096757246,0.028284316064340134,10,0.2513828645722583,0.04624836650778755,10,0.18011124734326386,0.06622165610086644,10,0.4068476895330477,0.09921266609010834,10,0.2011381581425667,0.044601346225295234,10,0.7778068244457245,0.21513192468180234,10
